City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
366,koryazhma,61.3143,47.1691,-4.15,91,87,2.97,RU,1730762128
367,nabire,-3.3667,135.4833,24.04,92,100,1.43,ID,1730762130
368,alipur,29.3846,70.9116,25.07,26,0,2.44,PK,1730762132
369,ancud,-41.8697,-73.8203,10.92,92,100,8.8,CL,1730762133
370,usogorsk,63.4106,48.6872,-3.65,94,98,2.51,RU,1730762134
371,hithadhoo,-0.6,73.0833,27.89,68,36,4.36,MV,1730762135
372,ola,59.5833,151.2833,-12.48,72,84,6.16,RU,1730762137
373,santana,-0.0583,-51.1817,30.1,74,0,5.66,BR,1730762138
374,kingsford,-33.924,151.2275,21.06,65,75,4.12,AU,1730761994
375,la paz,-16.5,-68.15,13.65,48,40,3.6,BO,1730762140
376,dolores,-36.3132,-57.6792,16.07,79,64,1.68,AR,1730762141
377,khash,28.2211,61.2158,18.24,24,0,0.93,IR,1730762142
378,saint-joseph,-21.3667,55.6167,22.21,85,18,3.02,RE,1730762143
379,vila velha,-20.3297,-40.2925,24.97,89,100,3.09,BR,1730762145
380,eket,4.6412,7.9209,25.2,89,48,2.2,NG,1730762146
381,greenville,35.6127,-77.3663,18.97,87,0,1.54,US,1730762147
382,swift current,50.2834,-107.8014,6.45,42,75,4.12,CA,1730762148
383,alesund,62.4723,6.1549,11.53,87,100,4.63,NO,1730762149
384,ciudad lazaro cardenas,17.9583,-102.2,28.36,73,6,3.03,MX,1730761880
385,al ghayzah,16.2079,52.176,26.55,74,16,2.19,YE,1730762152
386,telhara,21.0269,76.8389,22.2,55,0,0.61,IN,1730762154
387,ternate,0.8,127.4,27.26,78,98,1.77,ID,1730762155
388,ubari,26.5921,12.7805,17.66,40,0,2.02,LY,1730762156
389,leticia,-4.2153,-69.9406,27.99,94,20,1.03,CO,1730762157
390,karak city,31.1637,35.762,12.48,68,0,0.94,JO,1730762159
391,pervomayskoye,43.919,46.7102,6.23,78,96,4.61,RU,1730762161
392,lodja,-3.4833,23.4333,19.5,97,72,0.92,CD,1730762163
393,tralee,52.2704,-9.7026,11.37,89,92,3.31,IE,1730762164
394,kununurra,-15.7667,128.7333,30.99,62,1,3.09,AU,1730762165
395,tenenkou,14.4572,-4.9169,27.69,18,63,3.77,ML,1730762166
396,mount pearl,47.5166,-52.7813,1.75,67,100,5.66,CA,1730762167
397,mukalla,14.5425,49.1242,26.35,75,0,2.73,YE,1730762169
398,tazovsky,67.4667,78.7,-4.0,96,100,6.84,RU,1730762170
399,cockburn town,21.4612,-71.1419,28.1,82,99,9.94,TC,1730762097
400,luwuk,-0.9516,122.7875,24.99,74,99,2.6,ID,1730762172
401,taulaga,-11.0553,-171.0883,25.58,90,99,11.98,AS,1730762175
402,alaca,40.1683,34.8425,4.79,54,2,1.0,TR,1730762176
403,valparaiso,-33.0393,-71.6273,18.8,42,0,3.6,CL,1730762177
404,nuuk,64.1835,-51.7216,-2.66,86,100,2.57,GL,1730762178
405,chonchi,-42.6128,-73.8092,10.62,86,100,3.18,CL,1730762179
406,alta sierra,35.7291,-118.5495,12.66,35,0,2.96,US,1730762180
407,pyin oo lwin,22.0333,96.4667,15.83,89,0,1.8,MM,1730762181
408,san andres,12.5847,-81.7006,29.01,79,20,2.06,CO,1730762183
409,jianshui,23.6363,102.8264,12.99,93,82,2.18,CN,1730762184
410,prosser,46.2068,-119.7689,15.1,49,49,9.83,US,1730762185
411,san sebastian de la gomera,28.0916,-17.1133,21.2,88,0,0.0,ES,1730762187
412,kavaratti,10.5669,72.642,27.35,76,49,2.55,IN,1730762188
413,ghadamis,30.1337,9.5007,22.0,34,0,3.8,LY,1730762190
414,luanda,-8.8368,13.2343,26.0,78,75,4.12,AO,1730762191
415,winnemucca,40.973,-117.7357,12.03,28,0,5.66,US,1730761914
416,mili,6.0815,171.735,28.26,70,37,2.51,MH,1730762193
417,aksuat,48.7167,83.7,8.41,51,100,1.01,KZ,1730762194
418,rio grande,-32.035,-52.0986,22.2,88,9,5.73,BR,1730762195
419,grand falls-windsor,48.9332,-55.6649,-1.97,73,37,3.11,CA,1730762196
420,ujae,8.9322,165.7642,26.78,79,100,2.31,MH,1730762197
421,nkove,-7.95,30.85,24.67,65,51,0.36,TZ,1730762199
422,sinabang,2.4803,96.3801,25.63,85,100,0.87,ID,1730762200
423,pontianak,-0.0333,109.3333,23.99,100,40,1.54,ID,1730762201
424,andreapol',56.6513,32.2664,-2.54,94,94,3.53,RU,1730762202
425,tegueste,28.5167,-16.3167,18.23,80,0,1.79,ES,1730762203
426,salinopolis,-0.6136,-47.3561,26.75,76,68,5.81,BR,1730762204
427,santa helena,-2.2311,-45.3,24.9,74,88,2.09,BR,1730762205
428,chandbali,20.7833,86.7667,21.95,82,1,2.11,IN,1730762207
429,maxixe,-23.8597,35.3472,23.05,84,1,4.43,MZ,1730762208
430,lokhvytsya,50.3678,33.2602,-1.25,78,43,6.69,UA,1730762209
431,pran buri,12.3847,99.9098,24.01,93,96,3.4,TH,1730762210
432,fuerte olimpo,-21.0415,-57.8738,30.24,52,59,2.86,PY,1730762211
433,jieshi,22.8134,115.8257,22.97,75,67,3.22,CN,1730762213
434,port hedland,-20.3167,118.5667,30.03,74,66,5.14,AU,1730762214
435,varberg,57.1056,12.2508,8.85,91,100,4.55,SE,1730762215
436,pollock pines,38.7613,-120.5866,14.83,45,0,0.45,US,1730762216
437,labuan,5.2767,115.2417,25.2,94,40,0.0,MY,1730762217
438,tobruk,32.0836,23.9764,20.02,63,26,8.11,LY,1730762218
439,kawambwa,-9.7915,29.0791,18.4,80,42,0.53,ZM,1730762219
440,khanty-mansiysk,61.0042,69.0019,-0.94,80,75,6.0,RU,1730762221
441,murzuq,25.9155,13.9184,17.39,44,0,3.07,LY,1730762222
442,tangalle,6.024,80.7911,24.49,93,100,4.83,LK,1730762223
443,mariental,-24.6333,17.9667,15.31,23,33,8.26,NA,1730762224
444,broken hill,-31.95,141.4333,25.14,29,32,4.62,AU,1730762225
445,bikenibeu village,1.3673,173.1241,30.98,70,40,3.09,KI,1730762226
446,menzelinsk,55.7271,53.1026,-2.03,76,100,2.4,RU,1730762227
447,ratnagiri,16.9833,73.3,24.69,57,38,1.9,IN,1730762229
448,apac,1.9756,32.5386,18.08,92,95,0.81,UG,1730762230
449,yorkton,51.2167,-102.4677,5.05,42,3,3.21,CA,1730761992
450,necochea,-38.5473,-58.7368,13.44,53,0,2.31,AR,1730762232
451,galliano,29.4422,-90.2992,26.0,73,40,3.09,US,1730762233
452,ingeniero jacobacci,-41.3427,-69.5448,8.64,58,3,12.74,AR,1730762234
453,zaragoza,41.6561,-0.8773,17.25,82,20,2.06,ES,1730762235
454,tympaki,35.0729,24.7685,13.95,67,0,2.68,GR,1730762237
455,lagkadas,40.75,23.0667,14.44,49,2,2.02,GR,1730762238
456,polevskoy,56.4422,60.1878,-5.99,92,76,3.16,RU,1730762239
457,maun,-19.9833,23.4167,28.39,29,91,1.87,BW,1730762240
458,bozeman,45.6796,-111.0386,5.56,55,40,2.06,US,1730761989
459,tidaholm,58.1804,13.9582,7.51,90,59,1.82,SE,1730762242
460,tuy hoa,13.0833,109.3,23.69,94,85,1.32,VN,1730762243
461,port augusta,-32.5,137.7667,28.3,26,74,2.45,AU,1730762245
462,okhtyrka,50.3104,34.8988,-1.6,81,98,7.0,UA,1730762246
463,ilebo,-4.3167,20.5833,21.16,99,96,0.64,CD,1730762247
464,twon-brass,4.3151,6.2418,26.89,81,49,3.51,NG,1730762248
465,valley city,46.9233,-98.0032,3.29,100,100,6.17,US,1730762249
466,arinos,-15.9169,-46.1056,22.76,84,93,1.94,BR,1730762250
467,matola,-25.9622,32.4589,22.6,72,53,5.31,MZ,1730762136
468,ishigaki,24.3448,124.1572,25.07,88,75,6.17,JP,1730762253
469,extrema,-22.8547,-46.3183,18.16,98,100,1.46,BR,1730762255
470,chililabombwe,-12.3648,27.8229,19.02,82,98,1.29,ZM,1730762256
471,kimbe,-5.5502,150.1429,30.16,65,46,0.99,PG,1730762257
472,yalta,44.5,34.1667,4.7,65,47,3.86,UA,1730762212
473,alofi,-19.0595,-169.9187,23.94,83,75,5.14,NU,1730762259
474,ketchikan,55.3422,-131.6461,8.52,66,20,4.12,US,1730762260
475,el matama,16.7095,33.3565,24.73,20,16,5.2,SD,1730762262
476,avallon,47.4833,3.9,9.85,81,0,1.44,FR,1730762263
477,ulsteinvik,62.3432,5.8487,11.53,88,100,0.89,NO,1730762264
478,paredon,16.0333,-93.8667,28.42,74,23,1.83,MX,1730762265
479,upper grand lagoon,30.1633,-85.7408,25.57,65,20,2.57,US,1730762266
480,solleftea,63.1667,17.2667,-0.08,83,100,6.15,SE,1730762267
481,acarau,-2.8856,-40.12,25.35,81,76,7.89,BR,1730762268
482,eyl,7.9803,49.8164,25.7,79,39,4.06,SO,1730762270
483,zhanaozen,43.3,52.8,6.43,61,47,5.61,KZ,1730762271
484,bamboo flat,11.7,92.7167,25.05,94,75,0.51,IN,1730762272
485,la ronge,55.1001,-105.2842,3.14,70,20,2.06,CA,1730762273
486,kushiro,42.975,144.3747,8.53,61,20,2.06,JP,1730762274
487,kashgar,39.4547,75.9797,9.56,49,20,3.0,CN,1730762275
488,urgup,38.6304,34.9116,4.41,69,2,1.23,TR,1730762278
489,mahdia,35.5047,11.0622,20.42,77,26,4.17,TN,1730762279
490,eden isle,30.2285,-89.7987,26.03,83,100,5.14,US,1730762280
491,dawei,14.0833,98.2,24.1,85,89,4.16,MM,1730762281
492,mana,5.6592,-53.7767,27.08,79,100,5.76,GF,1730762282
493,yarkovo,57.4028,67.0786,-1.76,74,96,5.65,RU,1730762283
494,khuzdar,27.7384,66.6434,19.47,34,0,1.88,PK,1730762285
495,ironwood,46.4547,-90.171,10.45,100,100,3.6,US,1730762286
496,el granada,37.5027,-122.4694,22.22,57,0,6.69,US,1730762287
497,xuddur,4.1213,43.8894,23.0,84,74,4.53,SO,1730762288
498,manokwari,-0.8667,134.0833,26.96,77,97,4.23,ID,1730762289
499,emerald,-23.5333,148.1667,27.97,48,7,4.13,AU,1730762290
500,stornoway,58.2093,-6.3865,9.98,95,75,0.51,GB,1730762291
501,mulayjah,27.271,48.4242,24.96,48,0,3.79,SA,1730762293
502,swakopmund,-22.6833,14.5333,13.32,80,4,2.24,NA,1730762294
503,nelson bay,-32.7167,152.15,21.73,81,100,1.34,AU,1730762295
504,puerto santa,-8.9906,-78.6456,18.29,86,85,5.31,PE,1730762296
505,cortina d'ampezzo,46.5384,12.1377,-1.69,76,3,1.0,IT,1730762297
506,lycksele,64.5954,18.6735,1.93,100,100,0.0,SE,1730762298
507,jiwani,25.05,61.7417,27.15,75,0,2.05,PK,1730762299
508,hecun,36.5333,114.1111,6.4,31,64,0.3,CN,1730762301
509,campoverde,-8.4753,-74.8058,28.83,57,85,0.85,PE,1730762302
510,serafimovich,49.5786,42.736,0.09,93,100,9.49,RU,1730762304
511,al hasakah,36.5024,40.7477,16.03,63,36,1.2,SY,1730762305
512,raceland,29.7274,-90.599,26.99,71,75,7.2,US,1730762306
513,yeniseysk,58.4497,92.1703,5.48,85,100,4.43,RU,1730762308
514,port macquarie,-31.4333,152.9167,22.82,83,90,2.68,AU,1730762309
515,ilha de mocambique,-15.0342,40.7358,25.6,84,0,4.59,MZ,1730762310
516,tieling,42.2931,123.8414,0.26,61,1,2.85,CN,1730762311
517,chernyshevskiy,63.0128,112.4714,-23.24,100,85,1.54,RU,1730762312
518,dobczyce,49.8811,20.0894,5.27,91,15,1.29,PL,1730762313
519,queenstown,-31.8976,26.8753,5.53,90,100,2.46,ZA,1730762314
520,badiyah,22.45,58.8,23.68,49,3,2.02,OM,1730762316
521,betioky,-23.7167,44.3833,22.35,81,0,0.42,MG,1730762317
522,gamba,-2.65,10.0,23.8,97,100,0.74,GA,1730762318
523,saynshand,44.8824,110.1163,-3.05,39,2,2.55,MN,1730762319
524,victorica,-36.2151,-65.4359,18.24,25,0,3.65,AR,1730762320
525,mar del plata,-38.0023,-57.5575,16.64,64,0,3.13,AR,1730762321
526,karwar,14.8,74.1333,27.04,73,54,2.12,IN,1730762322
527,acapulco de juarez,16.8634,-99.8901,29.9,74,75,4.12,MX,1730762324
528,le lavandou,43.137,6.366,12.9,94,0,2.57,FR,1730762325
529,ryotsu-minato,38.0833,138.4333,12.87,65,96,3.17,JP,1730762326
530,aykhal,66.0,111.5,-15.41,94,100,6.0,RU,1730762327
531,zemio,5.0314,25.1361,20.83,94,100,0.31,CF,1730762328
532,novyy urgal,51.0736,132.5642,-5.31,92,100,1.05,RU,1730762329
533,murun-kuren,49.6342,100.1625,-5.4,72,66,1.19,MN,1730762330
534,chicoana,-25.1009,-65.5331,25.03,66,82,1.48,AR,1730762332
535,fort st. john,56.2499,-120.8529,-0.06,93,100,3.09,CA,1730762333
536,floro,61.5996,5.0328,8.98,93,100,2.57,NO,1730762334
537,jinchang,38.4953,102.1739,5.18,42,0,2.22,CN,1730762335
538,penzance,50.1186,-5.5371,13.38,92,100,7.2,GB,1730762336
539,thinadhoo,0.5333,72.9333,27.88,70,79,5.22,MV,1730762337
540,peace river,56.2501,-117.286,3.17,75,100,1.54,CA,1730762338
541,novocherkassk,47.4181,40.0939,2.01,80,40,7.0,RU,1730762340
542,gouyave,12.1646,-61.7296,26.43,83,40,5.66,GD,1730762341
543,meadow lakes,61.6247,-149.6011,3.4,89,100,2.06,US,1730762342
544,manismata,-2.4667,111.0333,22.76,98,95,0.88,ID,1730762343
545,shujaabad,29.8797,71.2931,23.73,27,0,1.29,PK,1730762344
546,happy valley-goose bay,53.3168,-60.3315,0.17,51,75,1.54,CA,1730762345
547,port isabel,26.0734,-97.2086,29.02,77,100,9.26,US,1730762346
548,kita,13.0349,-9.4895,25.47,29,100,2.11,ML,1730762348
549,maraba,-5.3686,-49.1178,27.1,83,100,2.06,BR,1730762349
550,argo,37.6333,22.7333,13.2,74,0,2.23,GR,1730762350
551,sola,-13.8833,167.55,25.85,76,100,8.75,VU,1730762351
552,patterson,37.4716,-121.1297,21.11,29,1,5.18,US,1730762352
553,bay harbor,30.1471,-85.6146,25.53,64,20,2.57,US,1730762353
554,tianpeng,30.9866,103.9393,13.46,89,39,2.2,CN,1730762355
555,nehe,48.4833,124.8333,-5.59,64,77,4.71,CN,1730762356
556,nagqu,31.5,92.0,-2.53,29,100,0.94,CN,1730762357
557,vallenar,-28.5708,-70.7581,24.91,20,0,1.81,CL,1730762358
558,dubovskoye,47.4092,42.7575,0.64,97,68,9.29,RU,1730762359
559,muravlenko,63.7898,74.523,-4.38,95,100,7.45,RU,1730762360
560,marsh harbour,26.5412,-77.0636,25.65,78,54,11.44,BS,1730762361
